rownames(tcReadCount),DMSO.L10a.1,DMSO.L10a.2,DMSO.L10a.3,TPG.L10a.1,TPG.L10a.2,TPG.L10a.3,p.value,q.value,ranking,log2FC,lfcSE,baseMean,stat,zero,log2_baseMean,deg
PITHD1|ENSG00000057757.10|chr1,835,725,874,590,761,668,0.111569103296577,0.375034039565387,2948.0,-0.243565717425339,0.153072398065974,731.546134573888,-1.59117986327203,0,9.514805039814757,ns
LYPLA2|ENSG00000011009.11|chr1,84,31,88,63,18,27,0.221751208768044,0.539594608002239,4293.0,-0.725890207756161,0.594074196281541,50.6850136208719,-1.22188476170096,0,5.663487333813927,ns
GALE|ENSG00000117308.15|chr1,78,25,44,13,49,9,0.116497158705098,1.0,3021.0,-1.05996647251738,0.675289530199106,33.7745381111196,-1.56964742546039,0,5.077864134775742,ns
HMGCL|ENSG00000117305.15|chr1,46,17,27,43,115,54,0.0171214607523434,0.126668098426978,1194.0,1.25206197809956,0.525174175361342,47.7614615486654,2.38408900673398,0,5.577775080081979,ns
FUCA1|ENSG00000179163.12|chr1,74,101,117,68,96,54,0.275040128370545,0.594027779056589,4935.0,-0.431641549175478,0.395446666251812,84.1802368218292,-1.09152911381637,0,6.395409663264335,ns
PNRC2|ENSG00000189266.13|chr1,699,509,672,644,1069,720,0.0128499401055043,0.105826698805336,1067.0,0.389774801112814,0.156668114662943,700.806251021448,2.48790126792155,0,9.452871833260362,ns
SRSF10|ENSG00000188529.15|chr1,949,829,1010,940,1753,1038,0.0112331615469465,0.0976420965234577,1008.0,0.414412817271027,0.163453203248286,1058.93570894733,2.53536063555471,0,10.048399286458402,ns
IFNLR1|ENSG00000185436.12|chr1,60,36,59,43,66,48,0.894917375862671,0.96731030315588,12144.0,0.0595354749271684,0.450737440284572,50.4598590817482,0.132084600936592,0,5.657064272221256,ns
STPG1|ENSG00000001460.18|chr1,21,15,11,11,12,44,0.496690764534652,1.0,7640.0,0.567283860889897,0.83460206337477,19.1062899701075,0.679705797270673,0,4.255975760101829,ns
NIPAL3|ENSG00000001461.17|chr1,218,140,179,82,206,164,0.434190534727288,0.727382472061852,6873.0,-0.241036253915066,0.308214381772551,159.264340007011,-0.782040904544617,0,7.31527946696963,ns
RCAN3|ENSG00000117602.13|chr1,129,96,125,59,76,38,0.0084712232426481,0.081539230488453,909.0,-0.989424953259484,0.375823156439188,85.0542840028084,-2.63268757208574,0,6.410311998077077,ns
SRRM1|ENSG00000133226.18|chr1,290,191,292,104,316,180,0.20182775373372,0.510541901425775,4078.0,-0.37393704726376,0.292971107843056,219.085254881885,-1.27636151570303,0,7.775348579513059,ns
CLIC4|ENSG00000169504.15|chr1,266,190,250,319,553,482,4.26696294643812e-06,0.0002550592561244,138.0,0.96260276825911,0.209355392164096,335.723645017162,4.59793635267156,0,8.391130339403873,up
RUNX3|ENSG00000020633.19|chr1,229,156,226,103,181,194,0.256207341895652,0.573526629590419,4732.0,-0.319493324400729,0.281392499283451,176.748722275659,-1.13540099758984,0,7.465555975540752,ns
SYF2|ENSG00000117614.10|chr1,432,379,436,342,426,425,0.854127842611339,0.950920245097622,11757.0,-0.0354726344767717,0.192938949806262,402.165953785188,-0.183854190729199,0,8.651647142168066,ns
RSRP1|ENSG00000117616.18|chr1,473,253,337,185,390,229,0.114062956859707,0.378938917090505,2983.0,-0.385900786374881,0.244211363876035,299.115994843343,-1.58019176605873,0,8.224561248557595,ns
TMEM50A|ENSG00000183726.11|chr1,898,693,879,443,669,635,0.0035691547554443,0.046296017680946,659.0,-0.472420491923706,0.16212512956608,688.351488383489,-2.91392514650947,0,9.427001616707324,ns
MACO1|ENSG00000204178.11|chr1,151,91,149,90,162,177,0.579328363038639,0.82323508470383,8650.0,0.177620556218752,0.320403025507431,132.843236318289,0.554366039263984,0,7.053580964998931,ns
LDLRAP1|ENSG00000157978.12|chr1,128,67,103,55,43,29,0.0086798512846332,0.082870478295069,918.0,-1.14412413344472,0.435954332071402,68.8681811499443,-2.62441280949889,0,6.105765669977104,ns
MAN1C1|ENSG00000117643.15|chr1,37,21,37,1,14,16,0.0565493869244157,1.0,2061.0,-1.60494509002833,0.841705424488747,20.0044088342067,-1.90677764849048,0,4.322246090001262,ns
SELENON|ENSG00000162430.18|chr1,46,10,64,102,22,27,0.423845314109929,0.719450581619952,6750.0,0.569354137035894,0.711899256582495,45.3821190317527,0.799767848851402,0,5.504052069371982,ns
MTFR1L|ENSG00000117640.18|chr1,134,86,195,59,79,107,0.0629795022336267,0.271572354378038,2190.0,-0.687571116896439,0.369793868152757,106.507846463516,-1.85933617647876,0,6.734815907897359,ns
AUNIP|ENSG00000127423.11|chr1,263,171,242,261,348,275,0.0466260535149391,0.22611306022618,1919.0,0.429320990012089,0.215773746883418,254.630753668005,1.98968130374104,0,7.992262864649793,ns
STMN1|ENSG00000117632.23|chr1,1664,1188,1653,1158,1572,1207,0.189085944718667,0.492527198774722,3936.0,-0.158514379240825,0.120700400746429,1375.80990262121,-1.31328792829642,0,10.426065429490105,ns
PAFAH2|ENSG00000158006.14|chr1,164,83,116,51,95,64,0.0362400039734695,0.197192475446669,1688.0,-0.756620870304318,0.36128931838218,91.8274537463995,-2.09422430115674,0,6.520853637006451,ns
PDIK1L|ENSG00000175087.10|chr1,206,151,178,92,328,164,0.788157411356974,0.92368709730341,10885.0,0.089468331216973,0.332962309349857,178.572927257804,0.268704080626029,0,7.480369565466486,ns
ZNF593|ENSG00000142684.9|chr1,614,367,471,537,423,466,0.800257021138376,0.930143233665157,11001.0,0.0554897908852659,0.219314681684373,475.241639353264,0.253014483385678,0,8.8925174363862,ns
CEP85|ENSG00000130695.16|chr1,167,88,125,105,104,68,0.267262133934706,0.585678249895469,4853.0,-0.387558812503087,0.349344181685465,106.855410052704,-1.10938963011563,0,6.739516142775912,ns
SH3BGRL3|ENSG00000142669.15|chr1,108,37,100,91,49,49,0.639296700380152,0.854055625579096,9328.0,-0.225031169679292,0.480135782245906,70.6491190702883,-0.46868235611742,0,6.142599666474886,ns
CRYBG2|ENSG00000176092.17|chr1,30,12,21,21,27,19,0.820166867529245,1.0,11405.0,0.158490763771216,0.697182567689809,20.9610936543314,0.227330359530348,0,4.389642086978288,ns
DHDDS|ENSG00000117682.18|chr1,116,71,100,83,174,114,0.250870619034936,0.567182217728504,4669.0,0.385540500740153,0.33576727045204,105.900695742165,1.14823729013583,0,6.726568257296419,ns
HMGN2|ENSG00000198830.11|chr1,295,161,238,136,175,125,0.0181379937092393,0.132174212640403,1214.0,-0.617980337276399,0.261546985381592,182.608324793666,-2.36278898942298,0,7.512608726535927,ns
ARID1A|ENSG00000117713.21|chr1,923,664,854,626,867,633,0.247863538111025,0.564813902176201,4624.0,-0.169089011923136,0.146327197244126,744.710544574907,-1.15555423125501,0,9.540535975011553,ns
PIGV|ENSG00000060642.12|chr1,20,57,26,34,37,48,0.817936799873631,0.938670097684694,11254.0,0.144058750645904,0.625799754199553,38.2226659827628,0.230199436287997,0,5.256356502872383,ns
ZDHHC18|ENSG00000204160.12|chr1,124,114,168,38,67,38,5.08905045931657e-05,0.001825199010387,231.0,-1.49835202678298,0.36982656550754,89.0531055432485,-4.05149917969436,0,6.476594018103324,down
GPN2|ENSG00000142751.15|chr1,338,251,388,282,278,231,0.275094513621305,0.594027779056589,4936.0,-0.245497141016798,0.224936699855804,289.826747582228,-1.09140545395293,0,8.179046934509268,ns
GPATCH3|ENSG00000198746.13|chr1,82,50,88,64,54,53,0.504748998737292,0.77219482392135,7809.0,-0.280771631316703,0.420924116807645,63.9600499016692,-0.667036218894084,0,5.999099159297581,ns
NUDC|ENSG00000090273.14|chr1,634,284,650,316,357,281,0.0057034254235139,0.0635777788088737,777.0,-0.630597354916065,0.228116791970563,404.447107465831,-2.76436184056735,0,8.659807232884377,ns
SLC9A1|ENSG00000090020.11|chr1,125,72,83,91,76,76,0.729341364906105,0.901166728962445,10278.0,-0.131262880692896,0.379370518200967,86.1143836170466,-0.346001796121019,0,6.428182324842359,ns
WDTC1|ENSG00000142784.16|chr1,80,51,70,90,43,42,0.852937192964114,0.950537544550254,11747.0,-0.0900229961705143,0.485634018939271,62.7196677368476,-0.185372096392966,0,5.9708460115523465,ns
TMEM222|ENSG00000186501.15|chr1,61,36,69,48,27,45,0.491351317078614,0.764746606524809,7586.0,-0.354398641047641,0.514993690313672,47.0598904039008,-0.688161132288407,0,5.556426055612494,ns
WASF2|ENSG00000158195.11|chr1,885,515,1074,548,405,531,0.0054375366103905,0.0620390587816209,758.0,-0.630707126414761,0.226881094668784,644.502482099161,-2.77990163673843,0,9.332042104459797,ns
IFI6|ENSG00000126709.16|chr1,33,1,9,13,23,17,0.660296100548772,1.0,9526.0,0.436307880070404,0.992727008654244,14.9721254888355,0.439504391707716,0,3.904207140233731,ns
FAM76A|ENSG00000009780.16|chr1,201,125,125,157,122,142,0.931088166428707,0.979829032709171,12530.0,-0.0279946229710941,0.323727704539471,144.515805605354,-0.0864758331725694,0,7.1750834778049,ns
STX12|ENSG00000117758.14|chr1,147,124,213,70,187,147,0.44450094948427,0.733916809576061,6993.0,-0.256733773376269,0.335768770209545,142.865351092553,-0.764614806838789,0,7.158512254086776,ns
PPP1R8|ENSG00000117751.18|chr1,759,508,591,657,790,557,0.395396240527425,0.695771733576747,6394.0,0.147760245608317,0.173861759557046,632.500035893989,0.849872024675068,0,9.304921751453733,ns
RPA2|ENSG00000117748.10|chr1,1000,722,867,819,1056,863,0.417044291966769,0.712933274681212,6690.0,0.114801299886992,0.141457605764039,872.645819020402,0.811559755072402,0,9.769252415423686,ns
XKR8|ENSG00000158156.9|chr1,92,126,88,62,27,46,0.0181614550822595,0.132174212640403,1216.0,-1.13944009959238,0.482341507318345,75.3507573971382,-2.36230986200478,0,6.235550108204869,ns
EYA3|ENSG00000158161.16|chr1,165,105,170,155,241,146,0.225415228129342,0.542588332897269,4346.0,0.333952982626078,0.275481068367506,158.885178131524,1.21225383873046,0,7.311840736528427,ns
DNAJC8|ENSG00000126698.11|chr1,595,277,462,336,377,421,0.487637542421109,0.762997361045472,7549.0,-0.153120502524172,0.220612088197305,400.438533274767,-0.694071225993874,0,8.64543699783873,ns
SESN2|ENSG00000130766.5|chr1,2,5,14,15,13,20,0.212797522453957,1.0,4194.0,1.2690628769383,1.01858329262148,11.5178778488316,1.24590977108232,0,3.525803021823973,ns
PHACTR4|ENSG00000204138.13|chr1,630,541,668,510,797,498,0.916590412799052,0.975371396963206,12362.0,-0.0180586172540737,0.172430962669373,594.521489941711,-0.104729550740259,0,9.215585149235974,ns
RCC1|ENSG00000180198.17|chr1,811,682,766,488,1055,653,0.768609819466322,0.915403314734226,10680.0,-0.0553598590088438,0.188174799627464,722.50801925683,-0.294193798098584,0,9.496869790229363,ns
TRNAU1AP|ENSG00000180098.9|chr1,225,149,172,180,195,159,0.953440854293942,0.986322248190459,12758.0,0.0154960344203258,0.265404900414066,177.344044490053,0.0583863914952213,0,7.4704070727462675,ns
TAF12|ENSG00000120656.14|chr1,154,63,80,52,49,59,0.0599439199491389,0.265681347291257,2125.0,-0.802819674597787,0.42675801126786,73.903478283159,-1.8812058670268,0,6.207570361610256,ns
GMEB1|ENSG00000162419.13|chr1,207,191,305,115,312,281,0.972180891305437,0.990338864685212,12963.0,0.0106685347726776,0.305924041087335,228.004795926135,0.0348731493437352,0,7.832920360594926,ns
YTHDF2|ENSG00000198492.16|chr1,1392,1484,1445,1038,1780,1407,0.777969647129609,0.919276839875683,10779.0,-0.0471772318238155,0.16731537225714,1406.06527159663,-0.281965913755437,0,10.457447852630892,ns
SRSF4|ENSG00000116350.18|chr1,1251,774,1256,735,1341,1096,0.923093735631685,0.977233088452999,12433.0,-0.0154213924801297,0.159745189133569,1041.40775536364,-0.0965374454390317,0,10.02431934029298,ns
MECR|ENSG00000116353.16|chr1,102,82,102,48,98,65,0.239801025291577,0.557530625036702,4526.0,-0.43809666813666,0.372694622966884,80.5710563480728,-1.17548427355655,0,6.332189765372733,ns
PTPRU|ENSG00000060656.20|chr1,17,16,12,25,19,19,0.489209604895949,1.0,7564.0,0.524009084445767,0.757713225880565,18.1903987372757,0.691566501081986,0,4.185105262394923,ns
SDC3|ENSG00000162512.16|chr1,21,3,21,3,10,2,0.185339892210926,1.0,3898.0,-1.53461992987974,1.15864845320319,9.08058385005495,-1.32449141552568,0,3.182785060787035,ns
PUM1|ENSG00000134644.16|chr1,1039,816,1053,895,1318,957,0.279933142066463,0.597707897782798,4997.0,0.146548276863617,0.13563388038919,992.238992201071,1.08046954376819,0,9.954543841975882,ns
SNRNP40|ENSG00000060688.13|chr1,125,101,133,159,148,88,0.5791701125573,0.82323508470383,8646.0,0.186902010447162,0.33700488405737,124.484792831229,0.554597334605229,0,6.95982570197186,ns
ZCCHC17|ENSG00000121766.16|chr1,193,187,246,87,167,161,0.0455146823224943,0.22392731876886,1888.0,-0.585686237806904,0.292862668724987,169.993329336636,-1.99986649154281,0,7.409334324833153,ns
PEF1|ENSG00000162517.13|chr1,638,199,500,432,327,317,0.533598141708551,0.792665829532611,8126.0,-0.179589020456918,0.28848584182639,389.872242048964,-0.622522822333148,0,8.606857631804788,ns
PTP4A2|ENSG00000184007.22|chr1,3062,2238,3098,1592,1983,1726,2.10521288850618e-08,2.17073763966093e-06,80.0,-0.621421940214791,0.110906313933102,2234.52562587235,-5.60312499962472,0,11.125752874531267,down
KHDRBS1|ENSG00000121774.18|chr1,1282,882,1077,948,1374,999,0.646972620935933,0.85824824387239,9397.0,0.0627863853695323,0.137096585455498,1069.60798580348,0.45797191199859,0,10.062866426556093,ns
TMEM39B|ENSG00000121775.18|chr1,185,145,194,57,249,156,0.556809573249238,0.807581031902579,8353.0,-0.215322480780907,0.366452116034435,157.562025101502,-0.587586948906234,0,7.299776054522225,ns
KPNA6|ENSG00000025800.14|chr1,1235,959,1327,802,1287,1259,0.773414976367072,0.917047598110102,10729.0,-0.0447430554597717,0.155405933654691,1120.34755354292,-0.287910856474695,0,10.129730638365173,ns
TXLNA|ENSG00000084652.16|chr1,763,505,770,502,601,562,0.140671461520562,0.421963231302952,3365.0,-0.237467357983947,0.161181114434671,603.815650698984,-1.47329517367369,0,9.237964341282085,ns
IQCC|ENSG00000160051.12|chr1,44,63,39,150,104,72,0.0115548394965232,0.098886612550814,1024.0,1.17047451612789,0.463470644778746,80.5050610273469,2.52545555865066,0,6.331007577363584,ns
TMEM234|ENSG00000160055.20|chr1,34,29,46,38,36,18,0.741293580653835,1.0,10386.0,-0.193732229086525,0.586816996757164,32.9956922961549,-0.330140793734874,0,5.044205782733211,ns
EIF3I|ENSG00000084623.12|chr1,1865,1493,1797,1352,2011,1848,0.769948716845567,0.915480595017189,10698.0,0.0383998212891388,0.131307487442335,1697.3469141359,0.292441977507204,0,10.729065746509816,ns
HDAC1|ENSG00000116478.12|chr1,711,567,709,460,592,543,0.0766650863983417,0.304043412355731,2419.0,-0.284081569230953,0.1604642800568,587.163572237996,-1.77037262829084,0,9.197618655602655,ns
MARCKSL1|ENSG00000175130.7|chr1,741,452,945,483,554,430,0.0151956001459208,0.118030607913089,1135.0,-0.473523642962431,0.195051642770405,582.751310539971,-2.42768343930236,0,9.186736533585993,ns
FAM229A|ENSG00000225828.2|chr1,15,8,6,3,2,9,0.435305158066278,1.0,6886.0,-0.964328826177923,1.23608821666608,7.09076289489458,-0.780145634571997,0,2.825940855316826,ns
BSDC1|ENSG00000160058.19|chr1,142,121,208,117,267,194,0.314372685027031,0.62870627065942,5399.0,0.302740067667823,0.300907793453631,169.105478554728,1.00608915506363,0,7.40177958965097,ns
ZBTB8B|ENSG00000273274.2|chr1,26,3,43,9,45,39,0.583604724655786,1.0,8686.0,0.4521648839463,0.824927271683495,25.520688544261,0.548126967633802,0,4.673595348206066,ns
ZBTB8A|ENSG00000160062.15|chr1,206,236,232,203,340,350,0.129159420910979,0.402602829548881,3214.0,0.399227684116531,0.263095500118433,258.790254058136,1.51742498042276,0,8.01563947678541,ns
ZBTB8OS|ENSG00000176261.16|chr1,133,72,102,113,104,95,0.77436895307693,0.917387547598965,10737.0,0.0989305378216345,0.345108712705557,101.497400992255,0.286664851333501,0,6.665298975080826,ns
RBBP4|ENSG00000162521.19|chr1,208,184,224,224,163,161,0.713195858419423,0.893281602809265,10117.0,-0.10637170273156,0.289393768510761,193.882657877836,-0.367567357372466,0,7.599039954990655,ns
KIAA1522|ENSG00000162522.11|chr1,57,12,62,25,40,36,0.661226582113361,1.0,9537.0,-0.267148110164661,0.609620549003302,36.4796804732562,-0.438220316886355,0,5.189021187831147,ns
YARS1|ENSG00000134684.13|chr1,426,298,292,677,800,676,4.21704700898614e-09,4.57716062856929e-07,76.0,1.11855434398151,0.190377754379547,523.426363607347,5.87544667509579,0,9.031842780740174,up
S100PBP|ENSG00000116497.18|chr1,157,111,229,125,162,186,0.978221293655625,0.992294301267806,13026.0,-0.0082486732200343,0.30216081432316,157.819410205715,-0.0272989508534103,0,7.302130843069141,ns
RNF19B|ENSG00000116514.17|chr1,92,50,97,80,90,87,0.631520879345142,0.851489985897038,9241.0,0.178501121858381,0.372197350152309,80.7296541296941,0.479587299010419,0,6.335026805657281,ns
AK2|ENSG00000004455.18|chr1,731,561,801,565,658,557,0.233130257690437,0.550083379773574,4443.0,-0.189093366796083,0.158590920372189,634.16638323652,-1.19233412828622,0,9.308717592881276,ns
TRIM62|ENSG00000116525.14|chr1,32,17,62,16,59,25,0.830184508426976,1.0,11503.0,-0.138449050824458,0.645555650762983,32.8918870568059,-0.214464935224136,0,5.039659875009562,ns
ZNF362|ENSG00000160094.15|chr1,135,114,168,94,101,87,0.101534545575294,0.358075510599681,2789.0,-0.518233881443326,0.316486580982394,114.586297466464,-1.63745925604396,0,6.840290722882436,ns
PHC2|ENSG00000134686.20|chr1,320,183,340,189,182,210,0.0746372474959762,0.300609334611815,2377.0,-0.453747065400758,0.254529837415314,231.592437038068,-1.78268713015513,0,7.855444330727828,ns
ZSCAN20|ENSG00000121903.15|chr1,2,12,11,9,13,30,0.309002586939744,1.0,5350.0,1.02622108543137,1.00875238243878,13.0736714657679,1.01731713678867,0,3.7085924434911206,ns
SMIM12|ENSG00000163866.9|chr1,842,462,892,378,468,500,0.0009662755826497,0.0177523547467207,460.0,-0.633630197102447,0.191999476161444,571.663223122135,-3.30016628050408,0,9.159021669960742,down
TMEM35B|ENSG00000243749.2|chr1,268,173,189,171,231,267,0.627370971577121,0.850868702320517,9161.0,0.128400201075209,0.264507874791503,212.987372283224,0.485430542196218,0,7.734624087435145,ns
ZMYM6|ENSG00000163867.17|chr1,46,13,33,22,18,25,0.580973123648262,1.0,8662.0,-0.372992182336855,0.675754734481678,25.2334142237177,-0.551963846206642,0,4.657263519210872,ns
ZMYM1|ENSG00000197056.11|chr1,13,16,27,26,18,9,0.984901121983433,1.0,13110.0,-0.0151329900369329,0.79963944349691,18.1462597481241,-0.0189247668558654,0,4.181600309835506,ns
SFPQ|ENSG00000116560.12|chr1,1198,1025,1195,733,1207,973,0.134344558832099,0.409983610146157,3289.0,-0.221435711717885,0.147901153504255,1034.7928204175,-1.49718718530153,0,10.015126234149136,ns
ZMYM4|ENSG00000146463.12|chr1,156,102,175,90,136,80,0.139388807163197,0.420490553428025,3338.0,-0.464765105500993,0.31444033672358,119.176367894118,-1.47807088093014,0,6.896954374382942,ns
KIAA0319L|ENSG00000142687.19|chr1,131,52,158,79,162,94,0.940127837959786,0.982445774628021,12631.0,0.0284957278884104,0.379390709203019,106.924096268395,0.0751091874344286,0,6.740443203258649,ns
NCDN|ENSG00000020129.16|chr1,407,190,417,470,202,287,0.829379837727166,0.942165087049034,11495.0,0.0710446247515144,0.32967799659877,326.779258165348,0.215497016738967,0,8.35217260321038,ns
PSMB2|ENSG00000126067.12|chr1,994,666,989,737,753,758,0.278058113929705,0.596696509314813,4975.0,-0.173164658094039,0.159644088734399,802.291359625045,-1.08469195111969,0,9.647982449835421,ns
C1orf216|ENSG00000142686.8|chr1,28,16,27,18,51,26,0.510913912891846,1.0,7897.0,0.421216094310446,0.640715375503469,26.3650829254442,0.657415305477035,0,4.720556629285326,ns
CLSPN|ENSG00000092853.14|chr1,161,121,146,177,124,159,0.5720320621603,0.819497885764667,8520.0,0.178415833149053,0.315745972081174,148.050600834687,0.565061311702766,0,7.209946535200454,ns
AGO4|ENSG00000134698.11|chr1,35,21,50,31,51,36,0.708510753193756,1.0,10060.0,0.203906676778191,0.545413644435523,36.0061725892268,0.373856941164764,0,5.170172345900948,ns
AGO1|ENSG00000092847.14|chr1,164,172,126,85,99,98,0.0345089696224832,0.192862120877957,1640.0,-0.709807131228208,0.335753251011142,124.179018685533,-2.11407374043462,0,6.956277625850259,ns
