Gene	DMSO-L10a-1	DMSO-L10a-2	DMSO-L10a-3	TPG-L10a-1	TPG-L10a-2	TPG-L10a-3
LCK|ENSG00000182866.18|chr1	0	0	2	0	0	3
HDAC1|ENSG00000116478.12|chr1	711	567	709	460	592	543
MARCKSL1|ENSG00000175130.7|chr1	741	452	945	483	554	430
TSSK3|ENSG00000162526.7|chr1	0	0	0	0	1	0
FAM229A|ENSG00000225828.2|chr1	15	8	6	3	2	9
BSDC1|ENSG00000160058.19|chr1	142	121	208	117	267	194
ZBTB8B|ENSG00000273274.2|chr1	26	3	43	9	45	39
ZBTB8A|ENSG00000160062.15|chr1	206	236	232	203	340	350
ZBTB8OS|ENSG00000176261.16|chr1	133	72	102	113	104	95
RBBP4|ENSG00000162521.19|chr1	208	184	224	224	163	161
SYNC|ENSG00000162520.15|chr1	0	0	5	0	8	3
KIAA1522|ENSG00000162522.11|chr1	57	12	62	25	40	36
YARS1|ENSG00000134684.13|chr1	426	298	292	677	800	676
S100PBP|ENSG00000116497.18|chr1	157	111	229	125	162	186
FNDC5|ENSG00000160097.20|chr1	2	6	1	1	3	0
HPCA|ENSG00000121905.10|chr1	0	0	0	0	0	0
TMEM54|ENSG00000121900.19|chr1	18	0	13	1	3	0
RNF19B|ENSG00000116514.17|chr1	92	50	97	80	90	87
AK2|ENSG00000004455.18|chr1	731	561	801	565	658	557
AZIN2|ENSG00000142920.17|chr1	6	3	5	0	3	0
TRIM62|ENSG00000116525.14|chr1	32	17	62	16	59	25
ZNF362|ENSG00000160094.15|chr1	135	114	168	94	101	87
PHC2|ENSG00000134686.20|chr1	320	183	340	189	182	210
ZSCAN20|ENSG00000121903.15|chr1	2	12	11	9	13	30
HMGB4|ENSG00000176256.11|chr1	0	0	0	0	0	0
C1orf94|ENSG00000142698.15|chr1	0	0	0	0	0	0
SMIM12|ENSG00000163866.9|chr1	842	462	892	378	468	500
GJB5|ENSG00000189280.3|chr1	0	0	0	0	0	0
GJB4|ENSG00000189433.7|chr1	0	0	0	0	0	0
GJB3|ENSG00000188910.8|chr1	0	0	0	0	0	0
GJA4|ENSG00000187513.9|chr1	0	0	0	0	0	0
DLGAP3|ENSG00000116544.12|chr1	0	0	1	0	0	0
ENSG00000284773|ENSG00000284773.1|chr1	11	3	26	27	0	3
TMEM35B|ENSG00000243749.2|chr1	268	173	189	171	231	267
ZMYM6|ENSG00000163867.17|chr1	46	13	33	22	18	25
ZMYM1|ENSG00000197056.11|chr1	13	16	27	26	18	9
SFPQ|ENSG00000116560.12|chr1	1198	1025	1195	733	1207	973
ZMYM4|ENSG00000146463.12|chr1	156	102	175	90	136	80
KIAA0319L|ENSG00000142687.19|chr1	131	52	158	79	162	94
NCDN|ENSG00000020129.16|chr1	407	190	417	470	202	287
TFAP2E|ENSG00000116819.9|chr1	0	0	2	0	0	0
PSMB2|ENSG00000126067.12|chr1	994	666	989	737	753	758
C1orf216|ENSG00000142686.8|chr1	28	16	27	18	51	26
CLSPN|ENSG00000092853.14|chr1	161	121	146	177	124	159
AGO4|ENSG00000134698.11|chr1	35	21	50	31	51	36
AGO1|ENSG00000092847.14|chr1	164	172	126	85	99	98
AGO3|ENSG00000126070.20|chr1	63	56	113	34	63	36
TEKT2|ENSG00000092850.12|chr1	0	0	0	0	0	0
ADPRS|ENSG00000116863.11|chr1	626	485	681	536	612	598
COL8A2|ENSG00000171812.13|chr1	0	0	0	0	1	3
TRAPPC3|ENSG00000054116.12|chr1	920	696	876	561	471	411
MAP7D1|ENSG00000116871.16|chr1	302	145	236	214	183	156
THRAP3|ENSG00000054118.15|chr1	115	96	138	108	129	126
SH3D21|ENSG00000214193.11|chr1	0	0	0	0	0	0
EVA1B|ENSG00000142694.7|chr1	32	0	31	4	6	27
STK40|ENSG00000196182.11|chr1	217	203	239	170	224	267
LSM10|ENSG00000181817.6|chr1	560	333	537	358	372	349
OSCP1|ENSG00000116885.18|chr1	17	37	27	0	17	32
MRPS15|ENSG00000116898.12|chr1	150	113	101	111	85	104
CSF3R|ENSG00000119535.19|chr1	0	0	0	0	0	0
GRIK3|ENSG00000163873.10|chr1	7	5	8	0	17	0
ZC3H12A|ENSG00000163874.11|chr1	28	17	34	59	12	3
MEAF6|ENSG00000163875.16|chr1	516	402	623	334	424	353
SNIP1|ENSG00000163877.11|chr1	203	126	184	129	263	232
DNALI1|ENSG00000163879.11|chr1	0	0	0	0	0	0
GNL2|ENSG00000134697.13|chr1	252	270	239	128	407	349
RSPO1|ENSG00000169218.14|chr1	0	0	0	0	0	0
C1orf109|ENSG00000116922.15|chr1	299	222	374	367	555	385
CDCA8|ENSG00000134690.11|chr1	421	264	470	276	273	322
EPHA10|ENSG00000183317.17|chr1	0	4	15	0	0	0
MANEAL|ENSG00000185090.15|chr1	443	242	503	344	226	168
YRDC|ENSG00000196449.4|chr1	1369	1026	1535	819	1295	1036
C1orf122|ENSG00000197982.14|chr1	370	188	278	214	258	178
MTF1|ENSG00000188786.10|chr1	376	291	393	308	316	246
INPP5B|ENSG00000204084.13|chr1	60	41	56	26	85	99
SF3A3|ENSG00000183431.12|chr1	599	451	709	507	657	533
FHL3|ENSG00000183386.10|chr1	226	119	208	138	104	113
UTP11|ENSG00000183520.12|chr1	764	511	657	632	762	564
POU3F1|ENSG00000185668.8|chr1	28	12	33	16	18	16
RRAGC|ENSG00000116954.8|chr1	937	986	1082	644	919	923
MYCBP|ENSG00000214114.9|chr1	185	264	201	99	281	195
ENSG00000274944|ENSG00000274944.4|chr1	121	99	66	25	95	77
GJA9|ENSG00000131233.10|chr1	0	0	0	0	0	0
RHBDL2|ENSG00000158315.11|chr1	0	0	0	0	0	0
AKIRIN1|ENSG00000174574.16|chr1	1815	1839	1991	1040	1576	1399
NDUFS5|ENSG00000168653.11|chr1	2218	1586	1955	1336	1427	1215
MACF1|ENSG00000127603.32|chr1	174	106	111	169	135	138
BMP8A|ENSG00000183682.8|chr1	0	0	0	0	0	0
HEYL|ENSG00000163909.8|chr1	46	50	69	79	55	98
NT5C1A|ENSG00000116981.4|chr1	6	8	8	0	6	4
HPCAL4|ENSG00000116983.13|chr1	4	7	0	0	7	5
PPIE|ENSG00000084072.17|chr1	198	118	192	328	193	149
BMP8B|ENSG00000116985.12|chr1	32	14	18	0	10	14
OXCT2|ENSG00000198754.5|chr1	8	0	0	11	0	3
TRIT1|ENSG00000043514.17|chr1	117	135	161	173	195	194
MYCL|ENSG00000116990.11|chr1	32	22	34	1	13	21
MFSD2A|ENSG00000168389.18|chr1	125	94	137	92	167	131
CAP1|ENSG00000131236.18|chr1	947	431	741	556	620	523
PPT1|ENSG00000131238.18|chr1	291	227	286	146	255	191
RLF|ENSG00000117000.9|chr1	154	210	181	202	287	206
TMCO2|ENSG00000188800.6|chr1	0	0	0	0	0	0
ZMPSTE24|ENSG00000084073.10|chr1	350	174	235	265	307	218
COL9A2|ENSG00000049089.15|chr1	0	0	3	0	0	2
SMAP2|ENSG00000084070.12|chr1	107	121	111	73	91	101
ZFP69B|ENSG00000187801.15|chr1	17	4	19	8	46	34
ZFP69|ENSG00000187815.10|chr1	46	66	61	59	67	74
EXO5|ENSG00000164002.12|chr1	123	76	101	46	106	105
ZNF684|ENSG00000117010.17|chr1	37	11	31	0	60	54
RIMS3|ENSG00000117016.10|chr1	4	6	20	27	1	6
NFYC|ENSG00000066136.21|chr1	353	212	397	244	221	323
KCNQ4|ENSG00000117013.17|chr1	18	8	12	21	11	12
CITED4|ENSG00000179862.7|chr1	14	20	10	12	9	6
SLFNL1|ENSG00000171790.16|chr1	0	0	0	0	0	0
SCMH1|ENSG00000010803.17|chr1	139	61	134	76	123	146
EDN2|ENSG00000127129.10|chr1	0	0	2	0	0	0
HIVEP3|ENSG00000127124.16|chr1	45	29	38	38	11	23
GUCA2B|ENSG00000044012.4|chr1	0	0	0	0	0	0
GUCA2A|ENSG00000197273.4|chr1	0	0	0	0	0	0
FOXJ3|ENSG00000198815.9|chr1	236	194	200	213	321	292
RIMKLA|ENSG00000177181.15|chr1	159	170	206	106	139	108
ZMYND12|ENSG00000066185.13|chr1	0	0	0	0	0	2
PPCS|ENSG00000127125.9|chr1	228	282	230	290	358	321
CCDC30|ENSG00000186409.19|chr1	0	0	0	0	0	0
CLDN19|ENSG00000164007.11|chr1	6	0	3	0	0	0
P3H1|ENSG00000117385.16|chr1	33	13	36	34	19	40
C1orf50|ENSG00000164008.17|chr1	165	152	136	120	247	285
TMEM269|ENSG00000274386.6|chr1	0	1	0	0	0	1
SVBP|ENSG00000177868.12|chr1	548	397	632	112	377	246
ERMAP|ENSG00000164010.15|chr1	3	24	6	0	14	21
ZNF691|ENSG00000164011.18|chr1	46	29	59	111	37	45
SLC2A1|ENSG00000117394.24|chr1	438	412	486	467	676	513
FAM183A|ENSG00000186973.11|chr1	0	2	0	0	0	0
EBNA1BP2|ENSG00000117395.13|chr1	687	581	601	553	969	819
TMEM125|ENSG00000179178.11|chr1	0	0	0	0	0	0
C1orf210|ENSG00000253313.6|chr1	0	0	0	0	0	0
TIE1|ENSG00000066056.14|chr1	0	0	0	0	0	0
MPL|ENSG00000117400.18|chr1	7	0	0	0	0	3
CDC20|ENSG00000117399.14|chr1	327	160	266	83	165	148
ELOVL1|ENSG00000066322.15|chr1	11	20	21	37	19	9
MED8|ENSG00000159479.17|chr1	447	305	456	426	403	481
SZT2|ENSG00000198198.17|chr1	27	39	44	2	16	22
HYI|ENSG00000178922.18|chr1	15	11	19	29	1	13
PTPRF|ENSG00000142949.17|chr1	129	142	164	100	126	136
KDM4A|ENSG00000066135.13|chr1	345	261	284	225	434	391
ST3GAL3|ENSG00000126091.21|chr1	16	8	6	9	6	23
ARTN|ENSG00000117407.17|chr1	10	10	8	0	13	1
IPO13|ENSG00000117408.11|chr1	36	17	32	61	36	37
DPH2|ENSG00000132768.14|chr1	406	344	301	325	452	313
ATP6V0B|ENSG00000117410.14|chr1	525	166	387	261	163	202
B4GALT2|ENSG00000117411.18|chr1	282	180	311	126	129	173
CCDC24|ENSG00000159214.13|chr1	11	0	0	0	3	4
SLC6A9|ENSG00000196517.13|chr1	15	1	5	118	44	66
KLF17|ENSG00000171872.5|chr1	0	4	0	0	0	0
DMAP1|ENSG00000178028.14|chr1	24	19	0	8	16	38
ERI3|ENSG00000117419.16|chr1	57	2	28	16	0	10
RNF220|ENSG00000187147.18|chr1	855	330	808	495	390	436
TMEM53|ENSG00000126106.14|chr1	44	34	4	12	20	46
ARMH1|ENSG00000198520.12|chr1	0	0	0	0	0	0
KIF2C|ENSG00000142945.13|chr1	590	268	408	450	415	319
RPS8|ENSG00000142937.12|chr1	5726	5242	5480	4283	5899	5434
BEST4|ENSG00000142959.5|chr1	0	0	0	0	0	0
PLK3|ENSG00000173846.13|chr1	50	64	88	109	116	173
DYNLT4|ENSG00000188396.4|chr1	0	0	0	0	0	0
BTBD19|ENSG00000222009.9|chr1	1	0	0	0	2	0
PTCH2|ENSG00000117425.14|chr1	24	17	7	2	10	3
EIF2B3|ENSG00000070785.17|chr1	44	36	115	58	71	35
HECTD3|ENSG00000126107.15|chr1	38	0	41	11	23	18
UROD|ENSG00000126088.14|chr1	192	114	184	111	153	153
ZSWIM5|ENSG00000162415.7|chr1	23	9	4	11	16	28
HPDL|ENSG00000186603.7|chr1	0	0	0	0	0	0
MUTYH|ENSG00000132781.20|chr1	16	14	16	18	31	6
TOE1|ENSG00000132773.12|chr1	524	422	490	1042	1080	1068
TESK2|ENSG00000070759.17|chr1	58	18	51	3	11	18
CCDC163|ENSG00000280670.3|chr1	48	24	20	36	27	23
MMACHC|ENSG00000132763.15|chr1	287	265	234	169	323	185
PRDX1|ENSG00000117450.15|chr1	2439	1836	2237	1374	1892	1718
AKR1A1|ENSG00000117448.14|chr1	176	116	124	255	131	127
NASP|ENSG00000132780.17|chr1	564	479	621	579	801	807
CCDC17|ENSG00000159588.15|chr1	0	0	0	0	0	0
GPBP1L1|ENSG00000159592.11|chr1	277	371	427	300	363	281
TMEM69|ENSG00000159596.7|chr1	405	179	474	263	293	310
IPP|ENSG00000197429.11|chr1	117	38	16	25	38	33
MAST2|ENSG00000086015.23|chr1	92	41	105	43	78	65
PIK3R3|ENSG00000117461.15|chr1	194	136	163	165	205	209
P3R3URF-PIK3R3|ENSG00000278139.1|chr1	0	0	0	6	0	3
TSPAN1|ENSG00000117472.10|chr1	0	0	0	0	0	0
P3R3URF|ENSG00000250719.2|chr1	0	0	0	0	0	0
POMGNT1|ENSG00000085998.15|chr1	78	41	78	52	26	37
LURAP1|ENSG00000171357.6|chr1	20	1	22	19	1	22
RAD54L|ENSG00000085999.13|chr1	145	119	177	79	190	138
LRRC41|ENSG00000132128.18|chr1	387	249	367	360	288	275
UQCRH|ENSG00000173660.12|chr1	990	868	1080	608	754	660
NSUN4|ENSG00000117481.11|chr1	373	285	395	482	741	524
FAAH|ENSG00000117480.16|chr1	2	0	0	0	13	5
DMBX1|ENSG00000197587.11|chr1	16	16	8	6	9	8
TMEM275|ENSG00000282881.3|chr1	0	0	0	0	0	0
KNCN|ENSG00000162456.10|chr1	0	0	0	0	0	0
MKNK1|ENSG00000079277.22|chr1	55	78	51	46	28	49
MOB3C|ENSG00000142961.16|chr1	1	6	0	0	15	3
ATPAF1|ENSG00000123472.13|chr1	212	250	328	207	296	106
TEX38|ENSG00000186118.9|chr1	0	0	0	0	0	0
EFCAB14|ENSG00000159658.15|chr1	292	325	430	165	223	226
CYP4B1|ENSG00000142973.15|chr1	0	0	0	0	0	0
CYP4A11|ENSG00000187048.14|chr1	0	0	0	0	0	0
CYP4X1|ENSG00000186377.8|chr1	9	7	9	58	20	23
CYP4Z1|ENSG00000186160.5|chr1	0	0	0	0	0	0
CYP4A22|ENSG00000162365.13|chr1	0	0	0	0	0	0
PDZK1IP1|ENSG00000162366.8|chr1	0	0	0	0	0	0
TAL1|ENSG00000162367.12|chr1	8	30	12	0	14	29
STIL|ENSG00000123473.17|chr1	175	200	139	195	226	188
CMPK1|ENSG00000162368.15|chr1	212	184	276	108	234	196
FOXE3|ENSG00000186790.6|chr1	0	0	0	0	0	3
FOXD2|ENSG00000186564.6|chr1	127	101	145	181	127	120
TRABD2B|ENSG00000269113.4|chr1	30	3	13	0	13	10
SLC5A9|ENSG00000117834.13|chr1	0	0	0	0	0	0
SPATA6|ENSG00000132122.12|chr1	6	2	1	7	5	1
AGBL4|ENSG00000186094.18|chr1	0	0	0	0	0	0
BEND5|ENSG00000162373.13|chr1	2	0	7	0	17	22
ELAVL4|ENSG00000162374.18|chr1	0	0	0	0	0	0
DMRTA2|ENSG00000142700.12|chr1	287	66	142	116	341	242
FAF1|ENSG00000185104.21|chr1	355	192	271	253	189	244
CDKN2C|ENSG00000123080.12|chr1	974	537	876	408	511	440
C1orf185|ENSG00000204006.11|chr1	0	0	0	0	0	0
RNF11|ENSG00000123091.5|chr1	449	314	435	106	350	243
TTC39A|ENSG00000085831.16|chr1	23	26	28	29	41	42
EPS15|ENSG00000085832.17|chr1	130	106	84	25	119	71
OSBPL9|ENSG00000117859.19|chr1	320	283	321	315	264	237
NRDC|ENSG00000078618.23|chr1	31	22	70	15	27	45
RAB3B|ENSG00000169213.7|chr1	103	88	118	96	36	52
TXNDC12|ENSG00000117862.13|chr1	486	330	439	471	384	387
KTI12|ENSG00000198841.4|chr1	469	309	358	488	490	379
BTF3L4|ENSG00000134717.18|chr1	866	624	1068	795	1074	824
ZFYVE9|ENSG00000157077.16|chr1	0	5	1	3	0	2
ORC1|ENSG00000085840.13|chr1	182	133	115	50	225	177
PRPF38A|ENSG00000134748.13|chr1	799	720	726	551	763	642
TUT4|ENSG00000134744.14|chr1	78	44	43	18	10	35
GPX7|ENSG00000116157.6|chr1	1	0	0	0	0	0
SHISAL2A|ENSG00000182183.15|chr1	0	0	0	0	0	0
COA7|ENSG00000162377.6|chr1	629	469	601	567	857	620
ZYG11B|ENSG00000162378.13|chr1	369	354	323	259	434	285
ZYG11A|ENSG00000203995.10|chr1	112	100	118	105	95	133
ECHDC2|ENSG00000121310.17|chr1	8	7	0	0	0	4
SCP2|ENSG00000116171.19|chr1	345	282	289	179	345	340
SLC1A7|ENSG00000162383.13|chr1	0	0	0	0	0	0
CPT2|ENSG00000157184.7|chr1	299	261	188	265	381	294
CZIB|ENSG00000162384.14|chr1	184	150	225	153	242	167
MAGOH|ENSG00000162385.11|chr1	352	307	373	222	549	422
LRP8|ENSG00000157193.18|chr1	266	183	330	172	285	271
DMRTB1|ENSG00000143006.7|chr1	0	0	0	0	0	0
GLIS1|ENSG00000174332.6|chr1	0	2	0	0	3	0
NDC1|ENSG00000058804.12|chr1	281	218	401	176	198	248
DIO1|ENSG00000211452.12|chr1	0	0	0	0	0	0
HSPB11|ENSG00000081870.12|chr1	413	375	298	151	223	328
LRRC42|ENSG00000116212.15|chr1	250	300	263	195	381	315
LDLRAD1|ENSG00000203985.11|chr1	0	0	0	0	0	0
TMEM59|ENSG00000116209.12|chr1	553	402	422	283	526	398
TCEANC2|ENSG00000116205.14|chr1	86	92	146	44	136	74
CDCP2|ENSG00000157211.12|chr1	0	0	0	0	0	0
CYB5RL|ENSG00000215883.11|chr1	81	72	106	10	69	100
MRPL37|ENSG00000116221.15|chr1	527	200	549	407	231	348
SSBP3|ENSG00000157216.16|chr1	289	179	318	239	197	188
ACOT11|ENSG00000162390.18|chr1	6	0	0	0	0	3
FAM151A|ENSG00000162391.12|chr1	0	0	0	0	0	0
MROH7|ENSG00000184313.20|chr1	0	0	0	0	0	0
TTC4|ENSG00000243725.7|chr1	322	238	282	206	321	305
PARS2|ENSG00000162396.6|chr1	150	74	108	100	159	126
TTC22|ENSG00000006555.11|chr1	0	0	0	0	0	0
LEXM|ENSG00000162398.12|chr1	0	0	0	0	0	0
DHCR24|ENSG00000116133.13|chr1	685	437	777	422	450	524
TMEM61|ENSG00000143001.5|chr1	0	0	0	0	0	0
BSND|ENSG00000162399.9|chr1	0	0	0	0	0	0
PCSK9|ENSG00000169174.11|chr1	0	0	0	0	0	0
USP24|ENSG00000162402.14|chr1	37	55	84	20	119	76
PLPP3|ENSG00000162407.9|chr1	491	268	453	138	439	292
PRKAA2|ENSG00000162409.12|chr1	379	349	345	167	399	336
FYB2|ENSG00000187889.13|chr1	0	0	0	0	0	0
C8A|ENSG00000157131.12|chr1	0	0	0	0	0	0
C8B|ENSG00000021852.14|chr1	0	0	0	0	0	0
OMA1|ENSG00000162600.12|chr1	39	36	27	49	40	21
TACSTD2|ENSG00000184292.7|chr1	0	0	0	0	0	0
MYSM1|ENSG00000162601.12|chr1	65	18	54	54	54	47
JUN|ENSG00000177606.8|chr1	2824	2296	2615	3574	5714	4358
FGGY|ENSG00000172456.18|chr1	0	0	7	0	0	3
HOOK1|ENSG00000134709.13|chr1	69	72	85	79	146	90
CYP2J2|ENSG00000134716.11|chr1	17	21	15	38	17	14
C1orf87|ENSG00000162598.13|chr1	0	0	1	0	0	0
NFIA|ENSG00000162599.18|chr1	846	615	939	532	670	576
PATJ|ENSG00000132849.22|chr1	14	1	8	1	22	10
L1TD1|ENSG00000240563.2|chr1	0	0	0	0	0	0
KANK4|ENSG00000132854.19|chr1	0	0	0	0	0	0
USP1|ENSG00000162607.13|chr1	1220	973	1169	961	1515	1300
DOCK7|ENSG00000116641.18|chr1	9	25	10	9	13	12
ANGPTL3|ENSG00000132855.5|chr1	0	0	0	0	0	0
ATG4C|ENSG00000125703.15|chr1	134	76	106	4	120	82
FOXD3|ENSG00000187140.6|chr1	59	23	36	21	91	68
ALG6|ENSG00000088035.18|chr1	35	46	32	17	39	66
EFCAB7|ENSG00000203965.13|chr1	7	5	23	0	4	13
PGM1|ENSG00000079739.17|chr1	80	31	102	99	28	61
ROR1|ENSG00000185483.13|chr1	86	160	96	100	109	112
UBE2U|ENSG00000177414.14|chr1	0	0	0	0	1	0
CACHD1|ENSG00000158966.16|chr1	34	48	81	76	92	45
RAVER2|ENSG00000162437.15|chr1	74	73	69	23	85	35
JAK1|ENSG00000162434.14|chr1	125	159	172	65	144	93
AK4|ENSG00000162433.15|chr1	253	197	209	69	141	150
DNAJC6|ENSG00000116675.16|chr1	97	54	68	112	103	96
LEPROT|ENSG00000213625.9|chr1	224	182	258	101	145	123
LEPR|ENSG00000116678.20|chr1	0	1	0	0	0	0
PDE4B|ENSG00000184588.18|chr1	5	0	10	0	0	0
SGIP1|ENSG00000118473.23|chr1	0	6	0	0	0	0
DYNLT5|ENSG00000152760.10|chr1	0	0	0	0	0	0
INSL5|ENSG00000172410.5|chr1	0	0	0	0	0	0
DNAI4|ENSG00000152763.17|chr1	0	0	0	0	1	0
MIER1|ENSG00000198160.15|chr1	191	117	147	99	133	137
SLC35D1|ENSG00000116704.8|chr1	144	131	208	241	293	270
C1orf141|ENSG00000203963.12|chr1	0	0	0	0	0	0
IL23R|ENSG00000162594.17|chr1	0	0	0	0	0	0
IL12RB2|ENSG00000081985.14|chr1	14	7	8	0	1	12
SERBP1|ENSG00000142864.15|chr1	7685	5248	6730	5343	7325	5825
GADD45A|ENSG00000116717.13|chr1	383	301	482	1003	2145	1261
GNG12|ENSG00000172380.6|chr1	361	301	350	244	234	331
DIRAS3|ENSG00000162595.8|chr1	7	3	0	0	0	0
WLS|ENSG00000116729.14|chr1	152	105	136	85	173	136
RPE65|ENSG00000116745.7|chr1	0	0	0	0	0	0
DEPDC1|ENSG00000024526.17|chr1	433	251	290	213	273	178
LRRC7|ENSG00000033122.21|chr1	0	0	0	0	0	0
LRRC40|ENSG00000066557.6|chr1	32	44	58	25	80	51
SRSF11|ENSG00000116754.14|chr1	1019	901	1046	654	1013	643
ANKRD13C|ENSG00000118454.13|chr1	152	93	98	24	149	76
CTH|ENSG00000116761.12|chr1	20	38	42	155	212	197
PTGER3|ENSG00000050628.21|chr1	0	0	0	0	0	0
ZRANB2|ENSG00000132485.14|chr1	251	282	299	249	309	218
NEGR1|ENSG00000172260.15|chr1	0	0	0	0	0	0
LRRIQ3|ENSG00000162620.16|chr1	0	0	0	0	0	0
FPGT|ENSG00000254685.8|chr1	33	30	22	30	39	44
TNNI3K|ENSG00000116783.15|chr1	0	0	0	0	0	0
LRRC53|ENSG00000162621.7|chr1	0	0	0	0	0	0
CRYZ|ENSG00000116791.14|chr1	114	85	140	151	149	113
TYW3|ENSG00000162623.16|chr1	514	419	497	288	451	344
LHX8|ENSG00000162624.16|chr1	8	0	0	0	3	8
SLC44A5|ENSG00000137968.17|chr1	11	27	0	6	22	13
ACADM|ENSG00000117054.15|chr1	502	441	428	329	579	391
RABGGTB|ENSG00000137955.16|chr1	479	224	573	969	1762	1054
MSH4|ENSG00000057468.7|chr1	0	0	0	0	0	0
ASB17|ENSG00000154007.7|chr1	0	0	0	0	0	0
ST6GALNAC3|ENSG00000184005.11|chr1	37	27	58	23	36	56
ST6GALNAC5|ENSG00000117069.15|chr1	0	0	12	0	4	7
PIGK|ENSG00000142892.15|chr1	41	29	89	32	74	51
AK5|ENSG00000154027.19|chr1	0	0	6	0	0	0
ZZZ3|ENSG00000036549.13|chr1	178	153	239	117	169	150
USP33|ENSG00000077254.14|chr1	84	35	53	101	126	47
MIGA1|ENSG00000180488.16|chr1	78	69	75	65	94	47
NEXN|ENSG00000162614.19|chr1	39	14	49	26	49	70
FUBP1|ENSG00000162613.17|chr1	495	428	528	300	586	518
DNAJB4|ENSG00000162616.9|chr1	118	70	43	51	89	41
GIPC2|ENSG00000137960.6|chr1	0	0	0	0	0	0
PTGFR|ENSG00000122420.10|chr1	0	0	0	0	0	0
IFI44L|ENSG00000137959.17|chr1	0	0	0	0	0	0
IFI44|ENSG00000137965.11|chr1	0	0	0	0	0	0
ADGRL4|ENSG00000162618.15|chr1	0	0	0	0	0	0
ADGRL2|ENSG00000117114.21|chr1	307	187	168	135	205	134
TTLL7|ENSG00000137941.17|chr1	43	23	32	28	47	32
PRKACB|ENSG00000142875.20|chr1	61	19	72	40	59	46
SAMD13|ENSG00000203943.9|chr1	0	11	0	19	19	1
DNASE2B|ENSG00000137976.8|chr1	0	0	3	0	0	0
RPF1|ENSG00000117133.11|chr1	737	582	783	452	863	802
SPATA1|ENSG00000122432.19|chr1	0	0	0	0	0	0
CTBS|ENSG00000117151.13|chr1	48	45	49	10	50	66
SSX2IP|ENSG00000117155.17|chr1	158	169	198	98	150	119
LPAR3|ENSG00000171517.6|chr1	151	173	188	114	173	155
MCOLN2|ENSG00000153898.13|chr1	87	40	106	72	59	41
DNAI3|ENSG00000162643.13|chr1	0	0	0	0	0	0
MCOLN3|ENSG00000055732.13|chr1	23	5	32	7	6	18
SYDE2|ENSG00000097096.10|chr1	15	14	39	0	9	20
C1orf52|ENSG00000162642.14|chr1	675	556	608	628	634	515
BCL10|ENSG00000142867.14|chr1	328	220	277	254	600	362
DDAH1|ENSG00000153904.21|chr1	381	257	324	190	206	290
CCN1|ENSG00000142871.18|chr1	448	415	465	709	1751	1284
ZNHIT6|ENSG00000117174.11|chr1	243	190	253	300	309	272
COL24A1|ENSG00000171502.15|chr1	0	0	0	0	0	0
ODF2L|ENSG00000122417.16|chr1	20	18	27	0	8	10
CLCA2|ENSG00000137975.8|chr1	0	0	0	0	0	0
CLCA1|ENSG00000016490.16|chr1	0	0	0	0	0	0
CLCA4|ENSG00000016602.9|chr1	0	0	0	0	0	0
SH3GLB1|ENSG00000097033.14|chr1	378	324	503	251	265	251
SELENOF|ENSG00000183291.18|chr1	709	605	681	466	778	577
HS2ST1|ENSG00000153936.18|chr1	213	171	134	158	108	88
ENSG00000267561|ENSG00000267561.2|chr1	0	1	0	0	0	5
LMO4|ENSG00000143013.13|chr1	1739	1093	1644	1124	1894	1524
PKN2|ENSG00000065243.20|chr1	215	274	194	49	226	145
GTF2B|ENSG00000137947.12|chr1	237	271	361	251	417	359
KYAT3|ENSG00000137944.18|chr1	53	41	41	44	86	79
RBMXL1|ENSG00000213516.10|chr1	401	350	427	372	592	364
GBP3|ENSG00000117226.12|chr1	0	0	0	0	0	0
GBP1|ENSG00000117228.11|chr1	0	0	0	0	0	0
GBP2|ENSG00000162645.13|chr1	0	0	0	0	5	0
GBP7|ENSG00000213512.3|chr1	0	0	0	0	0	0
GBP4|ENSG00000162654.9|chr1	0	0	0	0	0	0
GBP5|ENSG00000154451.15|chr1	0	0	0	0	0	0
GBP6|ENSG00000183347.15|chr1	0	0	0	0	0	0
LRRC8B|ENSG00000197147.15|chr1	300	223	279	206	278	246
LRRC8C|ENSG00000171488.15|chr1	153	141	253	124	227	147
LRRC8D|ENSG00000171492.14|chr1	42	84	76	156	175	129
ZNF326|ENSG00000162664.17|chr1	200	147	182	205	193	189
BARHL2|ENSG00000143032.8|chr1	74	62	80	76	96	51
ZNF644|ENSG00000122482.22|chr1	206	188	288	194	392	344
HFM1|ENSG00000162669.16|chr1	0	0	0	0	0	0
CDC7|ENSG00000097046.13|chr1	180	110	244	250	258	204
TGFBR3|ENSG00000069702.11|chr1	248	195	356	157	190	175
BRDT|ENSG00000137948.19|chr1	0	0	0	0	0	0
EPHX4|ENSG00000172031.7|chr1	42	37	88	20	11	37
BTBD8|ENSG00000189195.15|chr1	9	0	6	0	0	0
C1orf146|ENSG00000203910.9|chr1	0	0	0	0	0	0
GLMN|ENSG00000174842.17|chr1	26	31	45	36	94	29
RPAP2|ENSG00000122484.9|chr1	179	114	220	80	167	119
GFI1|ENSG00000162676.13|chr1	66	52	68	119	121	61
EVI5|ENSG00000067208.16|chr1	184	83	178	84	142	57
RPL5|ENSG00000122406.14|chr1	6474	6461	5798	4470	6996	5879
DIPK1A|ENSG00000154511.12|chr1	75	36	110	1	20	33
MTF2|ENSG00000143033.18|chr1	474	448	473	358	681	536
